,dataset,combina_1,train.shape,test.shape,f1,recall,combinations,combina_2,media,desviacion,minimimo,maximo,folds,elapsed
748,exist21,36,"(2655, 2)","(886, 2)",0.7457773016814278,0.7456907758897573,['metwo22'],36,0.7288120837605259,0.0077871763993284365,0.7156268509027972,0.7400383141762452,"[0.7400383141762452, 0.7156268509027972, 0.7283038176184655, 0.7301455301455301, 0.7299459059595913]",146.80498149595223
749,exist21,37,"(2655, 2)","(886, 2)",0.7296694177948846,0.7295754757862645,"['davincis22', 'meoffendes21', 'misogyny_centrogeo', 'metwo22']",37,0.7261466580257967,0.01284488868558635,0.7043146713011402,0.7433980499729952,"[0.7302337313528282, 0.7043146713011402, 0.7305094671091158, 0.7433980499729952, 0.7222773703929041]",660.296237450093
750,exist21,38,"(2655, 2)","(886, 2)",0.7272874729715404,0.7272150253123901,"['detoxis21_aggressiveness', 'haha21', 'mexa3t18_aggress', 'misogyny_centrogeo']",38,0.7298606938805594,0.014218457821059686,0.7118603191266755,0.7474946059504883,"[0.7397798295454545, 0.7118603191266755, 0.7474946059504883, 0.7358509337957304, 0.7143177809844476]",726.9420092520304
751,exist21,39,"(2655, 2)","(886, 2)",0.7412577870446532,0.7411738015488225,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'mexa3t18_aggress', 'metwo22']",39,0.7295918512768031,0.009319567362954155,0.718723003359582,0.7401046986721144,"[0.7401046986721144, 0.7193615323224262, 0.7301455301455302, 0.7396244918843629, 0.718723003359582]",859.7255842271261
752,exist21,40,"(2655, 2)","(886, 2)",0.7356276109011338,0.7355530744485059,"['davincis22', 'detoxis21_aggressiveness', 'meoffendes21', 'mexa3t18_aggress']",40,0.7212302291426215,0.014235972205396978,0.7023627075351213,0.7455858605575567,"[0.7455858605575567, 0.7023627075351213, 0.7189148669340657, 0.724827498083312, 0.7144602126030519]",726.1261318421457
753,exist21,41,"(2655, 2)","(886, 2)",0.7263044488355824,0.7262132358564153,"['davincis22', 'detoxis21_aggressiveness', 'mexa3t18_aggress', 'misogyny_centrogeo']",41,0.7344219168396631,0.01366377975474937,0.7156308851224106,0.7475376099914846,"[0.7453255505778447, 0.7156308851224106, 0.7475376099914846, 0.7435511363636363, 0.7200644021429385]",722.286961028818
754,exist21,42,"(2655, 2)","(886, 2)",0.7343945136349082,0.7342963767340134,"['haha21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",42,0.7322166101969113,0.018725888661907962,0.7080813633864761,0.7494723249981377,"[0.7436166889147661, 0.7080813633864761, 0.7494723249981377, 0.7490985053840988, 0.7108141683010782]",678.1478576681111
755,exist21,43,"(2655, 2)","(886, 2)",0.742474694678871,0.7424304992633151,"['davincis22', 'detoxis21_aggressiveness', 'meoffendes21', 'mexa3t18_aggress', 'metwo22']",43,0.7307044954117203,0.015296277992721645,0.7094360271753034,0.7513409961685824,"[0.7513409961685824, 0.719297809913397, 0.7300495938283236, 0.7433980499729952, 0.7094360271753034]",863.6652866348159
756,exist21,44,"(2655, 2)","(886, 2)",0.7308283422432589,0.73073021019735,"['haha21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",44,0.7299350474372149,0.014895478469702171,0.7080937873505535,0.7474946059504883,"[0.7435511363636365, 0.7080937873505535, 0.7474946059504883, 0.7321611253196929, 0.7183745822017036]",729.079703863943
757,exist21,45,"(2655, 2)","(886, 2)",0.7492810817425355,0.7492569424264207,"['davincis22', 'haha21', 'mexa3t18_aggress', 'metwo22']",45,0.7288832500689811,0.010340044382641276,0.716886569795547,0.743856761818285,"[0.743856761818285, 0.7175051072522982, 0.7321611253196931, 0.7340066861590822, 0.716886569795547]",659.5671406670008
758,exist21,46,"(2655, 2)","(886, 2)",0.7194598790652067,0.7193867926933096,"['davincis22', 'detoxis21_aggressiveness', 'meoffendes21', 'misogyny_centrogeo']",46,0.7283391968023204,0.012369608081221251,0.7099307585345782,0.7417617720665235,"[0.7414680953142492, 0.7099307585345782, 0.7287664235648004, 0.7417617720665235, 0.7197689345314506]",755.305098064011
759,exist21,47,"(2655, 2)","(886, 2)",0.7319315983991115,0.7318339629567319,"['davincis22', 'haha21', 'meoffendes21', 'misogyny_centrogeo']",47,0.7305479704152436,0.01293096488376435,0.7136978915406227,0.7418167621954466,"[0.7416994215958841, 0.7136978915406227, 0.7418167621954466, 0.7397058823529412, 0.715819894391323]",722.776057156967
760,exist21,48,"(2655, 2)","(886, 2)",0.7481655205817311,0.7481531896670388,"['davincis22', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'metwo22']",48,0.7280986364533915,0.011252198711880487,0.7136978915406227,0.7437695146182232,"[0.7437695146182232, 0.7136978915406227, 0.7322372159090909, 0.7340066861590822, 0.7167818740399385]",849.9411511421204
761,exist21,49,"(2655, 2)","(886, 2)",0.725024298473379,0.7249565381419227,"['davincis22', 'haha21', 'misogyny_centrogeo']",49,0.7287259343936177,0.012988308898269189,0.7099801390268123,0.7454015293311219,"[0.7454015293311219, 0.7099801390268123, 0.7323664707385638, 0.7379286102323204, 0.7179529226392697]",556.573273152113
762,exist21,50,"(2655, 2)","(886, 2)",0.7318740926033044,0.7317829813050283,"['detoxis21_aggressiveness', 'haha21', 'misogyny_centrogeo', 'metwo22']",50,0.7329816458043099,0.008364990844881588,0.719297809913397,0.7418167621954466,"[0.7303142125507438, 0.719297809913397, 0.7418167621954466, 0.7416994215958841, 0.7317800227660786]",661.2126046989579
763,exist21,51,"(2655, 2)","(886, 2)",0.733193824167411,0.7330906606712244,"['davincis22', 'detoxis21_aggressiveness', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",51,0.7315120872485004,0.013885122122296452,0.7148379846146733,0.7510230179028132,"[0.7323056604845352, 0.7174890755348733, 0.7419046977056066, 0.7510230179028132, 0.7148379846146733]",1000.0705290480983
764,exist21,52,"(2655, 2)","(886, 2)",0.7330344010459227,0.7329377157161138,"['misogyny_centrogeo', 'metwo22']",52,0.7261267528912632,0.011575672898923448,0.7061886385562681,0.7376939069246762,"[0.7340860417458384, 0.7061886385562681, 0.7324652284984388, 0.7376939069246762, 0.7201999487310946]",314.65186545904726
765,exist21,53,"(2655, 2)","(886, 2)",0.7402157007725453,0.7401720120928478,"['detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'metwo22']",53,0.7307244775435298,0.012116091524971787,0.7136653895274585,0.7494723249981377,"[0.7494723249981377, 0.7136653895274585, 0.7340860417458384, 0.7340066861590822, 0.7223919452871324]",841.5039439061657
766,exist21,54,"(2655, 2)","(886, 2)",0.7272874729715404,0.7272150253123901,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'misogyny_centrogeo']",54,0.7302263196156653,0.013214824642774686,0.7099801390268123,0.7473224431818182,"[0.7473224431818182, 0.7099801390268123, 0.7324652284984388, 0.7397798295454545, 0.7215839578258032]",727.6007550088689
767,exist21,55,"(2655, 2)","(886, 2)",0.726058270686298,0.726009309249601,"['davincis22', 'misogyny_centrogeo']",55,0.7283710255496262,0.015515999235812167,0.7080979284369114,0.7490164720933952,"[0.7490164720933952, 0.7080979284369114, 0.723022386868074, 0.7436166889147661, 0.7181016514349847]",376.6606964750681
768,exist21,56,"(2655, 2)","(886, 2)",0.7276575663076266,0.727571896874315,"['davincis22', 'detoxis21_aggressiveness', 'meoffendes21']",56,0.7193271847846718,0.016763497545818486,0.7005479792158045,0.747387031724843,"[0.747387031724843, 0.7005479792158045, 0.7171519886363635, 0.7266161761416292, 0.704932748204719]",573.1560906979721
769,exist21,57,"(2655, 2)","(886, 2)",0.7402157007725453,0.7401720120928478,"['detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'metwo22']",57,0.7307244775435298,0.012116091524971787,0.7136653895274585,0.7494723249981377,"[0.7494723249981377, 0.7136653895274585, 0.7340860417458384, 0.7340066861590822, 0.7223919452871324]",838.6953985469881
770,exist21,58,"(2655, 2)","(886, 2)",0.7193337420805233,0.7192848293899026,"['detoxis21_aggressiveness', 'meoffendes21', 'misogyny_centrogeo']",58,0.7271919378054106,0.012490686366875477,0.7117989904113914,0.7417617720665235,"[0.739624491884363, 0.7117989904113914, 0.7287664235648004, 0.7417617720665235, 0.7140080110999747]",551.4618121189997
771,exist21,59,"(2655, 2)","(886, 2)",0.7263044488355824,0.7262132358564153,"['detoxis21_aggressiveness', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",59,0.7329423907158803,0.01383699175051474,0.7156308851224106,0.7456328042665985,"[0.7434782608695653, 0.7156308851224106, 0.7456328042665985, 0.7435511363636363, 0.7164188669571905]",739.890772418119
772,exist21,60,"(2655, 2)","(886, 2)",0.7342996093804832,0.7341944134306063,"['mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",60,0.7276536085782638,0.018476957877935657,0.7043146713011402,0.7490164720933952,"[0.7361359570661896, 0.7043146713011402, 0.7419046977056066, 0.7490164720933952, 0.7068962447249871]",488.47180508915335
773,exist21,61,"(2655, 2)","(886, 2)",0.742474694678871,0.7424304992633151,"['davincis22', 'detoxis21_aggressiveness', 'meoffendes21', 'mexa3t18_aggress', 'metwo22']",61,0.7307044954117203,0.015296277992721645,0.7094360271753034,0.7513409961685824,"[0.7513409961685824, 0.719297809913397, 0.7300495938283236, 0.7433980499729952, 0.7094360271753034]",828.2950147199444
774,exist21,62,"(2655, 2)","(886, 2)",0.725024298473379,0.7249565381419227,"['haha21', 'misogyny_centrogeo']",62,0.7268513934435384,0.013585337438017717,0.7099801390268123,0.7454015293311219,"[0.7454015293311219, 0.7099801390268123, 0.7323664707385638, 0.7341577988687567, 0.7123510292524378]",383.1136289758142
775,exist21,63,"(2655, 2)","(886, 2)",0.7355466776874684,0.7354511111450989,"['davincis22', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",63,0.7348928891928863,0.01860258539515413,0.7118480554718118,0.752871460190353,"[0.7455858605575567, 0.7118480554718118, 0.7513903864706883, 0.752871460190353, 0.7127686832740213]",1032.0476137578953
776,exist21,64,"(2655, 2)","(886, 2)",0.7401083540790923,0.7400190671377371,"['haha21', 'meoffendes21', 'mexa3t18_aggress']",64,0.7299887658737881,0.014898073187500985,0.7137222632086715,0.7549833887043189,"[0.7549833887043189, 0.7137222632086715, 0.7246946022727272, 0.7379286102323204, 0.7186149649509028]",554.5350416512229
777,exist21,65,"(2655, 2)","(886, 2)",0.7365608893006494,0.7364529006010736,"['davincis22', 'haha21', 'meoffendes21', 'misogyny_centrogeo', 'metwo22']",65,0.7314793444837212,0.017852025714838064,0.7080316569527167,0.7566444149966072,"[0.7361359570661896, 0.7080316569527167, 0.7418644013668445, 0.7566444149966072, 0.7147202920362484]",864.3201701871585
778,exist21,66,"(2655, 2)","(886, 2)",0.7299590004527167,0.7298813656964859,"['detoxis21_aggressiveness', 'meoffendes21']",66,0.7219664840545259,0.019742540422158755,0.7023964925224893,0.7567170169164052,"[0.7567170169164052, 0.7023964925224893, 0.7227705541605549, 0.7246946022727274, 0.7032537544004528]",398.3443865249865
779,exist21,67,"(2655, 2)","(886, 2)",0.7457773016814278,0.7456907758897573,"['davincis22', 'metwo22']",67,0.7299145140635044,0.009189867731979854,0.7175051072522982,0.745704991539463,"[0.745704991539463, 0.7175051072522982, 0.7263713417559572, 0.7282111070037249, 0.7317800227660786]",316.87215090403333
780,exist21,68,"(2655, 2)","(886, 2)",0.7401083540790923,0.7400190671377371,"['davincis22', 'meoffendes21', 'mexa3t18_aggress']",68,0.7249182343576507,0.01450537424424995,0.7085661743741802,0.7493549589196671,"[0.7493549589196671, 0.7117989904113914, 0.7262740636720764, 0.7285969844109379, 0.7085661743741802]",554.1711929959711
781,exist21,69,"(2655, 2)","(886, 2)",0.7318740926033044,0.7317829813050283,"['davincis22', 'misogyny_centrogeo', 'metwo22']",69,0.7287495141814706,0.011002377084881677,0.7136978915406227,0.7433104899479626,"[0.7340860417458384, 0.7136978915406227, 0.734278565471226, 0.7433104899479626, 0.7183745822017036]",486.1303684921004
782,exist21,70,"(2655, 2)","(886, 2)",0.7272233698311291,0.7271640436606865,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'misogyny_centrogeo']",70,0.7317306170068061,0.013953683733179232,0.7121951219512195,0.7454015293311219,"[0.7454015293311219, 0.7174890755348733, 0.7419376580807883, 0.7416297001360274, 0.7121951219512195]",895.630317838164
783,exist21,71,"(2655, 2)","(886, 2)",0.7366979790443029,0.7366058455561844,"['davincis22', 'haha21', 'meoffendes21']",71,0.7242792386187966,0.017036684854705927,0.7024218262300663,0.7549277173449971,"[0.7549277173449971, 0.7024218262300663, 0.7189987249654604, 0.7227705541605549, 0.7222773703929041]",563.7818242078647
784,exist21,72,"(2655, 2)","(886, 2)",0.7435881744735591,0.7435342520226971,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'metwo22']",72,0.7318808986084324,0.014035770690143508,0.7136247516321317,0.7513409961685824,"[0.7513409961685824, 0.7136247516321317, 0.7340860417458384, 0.7416297001360274, 0.718723003359582]",1019.0493975840509
785,exist21,73,"(2655, 2)","(886, 2)",0.7377628087364769,0.7376586166638627,"['detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'metwo22']",73,0.7262528943023312,0.014455576696836838,0.7023627075351213,0.7476020885950225,"[0.7476020885950225, 0.7023627075351213, 0.7246946022727272, 0.7302337313528281, 0.7263713417559572]",692.9739177199081
786,exist21,74,"(2655, 2)","(886, 2)",0.7320875612902238,0.7319869079118425,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'meoffendes21']",74,0.7243178603994014,0.017385108202620816,0.7023964925224893,0.7549833887043189,"[0.7549833887043189, 0.7023964925224893, 0.7153724641025186, 0.7266821675156635, 0.7221547891520164]",729.4884305999149
787,exist21,75,"(2655, 2)","(886, 2)",0.7356640146878826,0.7356040561002095,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'mexa3t18_aggress']",75,0.7254224415593062,0.01739064844169689,0.7061636255285337,0.7549833887043189,"[0.7549833887043189, 0.7061636255285337, 0.7228453647780654, 0.7323056604845352, 0.7108141683010782]",901.663895227015
788,exist21,76,"(2655, 2)","(886, 2)",0.7412577870446532,0.7411738015488225,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'mexa3t18_aggress', 'metwo22']",76,0.7295918512768031,0.009319567362954155,0.718723003359582,0.7401046986721144,"[0.7401046986721144, 0.7193615323224262, 0.7301455301455302, 0.7396244918843629, 0.718723003359582]",837.3105612101499
789,exist21,77,"(2655, 2)","(886, 2)",0.7330344010459227,0.7329377157161138,"['misogyny_centrogeo', 'metwo22']",77,0.7261267528912632,0.011575672898923448,0.7061886385562681,0.7376939069246762,"[0.7340860417458384, 0.7061886385562681, 0.7324652284984388, 0.7376939069246762, 0.7201999487310946]",316.1079344479367
790,exist21,78,"(2655, 2)","(886, 2)",0.7263044488355824,0.7262132358564153,"['detoxis21_aggressiveness', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",78,0.7329423907158803,0.01383699175051474,0.7156308851224106,0.7456328042665985,"[0.7434782608695653, 0.7156308851224106, 0.7456328042665985, 0.7435511363636363, 0.7164188669571905]",757.176646174863
791,exist21,79,"(2655, 2)","(886, 2)",0.7343484257519097,0.7342453950823098,"['meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",79,0.7276597078688255,0.017819267294718326,0.7052099644128114,0.7490164720933952,"[0.7340860417458384, 0.7080813633864761, 0.7419046977056066, 0.7490164720933952, 0.7052099644128114]",660.8485714120325
792,exist21,80,"(2655, 2)","(886, 2)",0.7283874923359901,0.7283187780717719,"['detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'misogyny_centrogeo']",80,0.7309749352301074,0.015615730761165536,0.7099307585345782,0.7454015293311219,"[0.7454015293311219, 0.7099307585345782, 0.743834955588978, 0.7416994215958841, 0.7140080110999747]",722.7623872580007
793,exist21,81,"(2655, 2)","(886, 2)",0.7310261080752883,0.7309341368041642,"['davincis22', 'haha21']",81,0.7239275317481877,0.010129591813500205,0.7118603191266754,0.7418167621954466,"[0.7418167621954466, 0.7118603191266754, 0.718723003359582, 0.7267907897678281, 0.7204467842914059]",392.51725695608184
794,exist21,82,"(2655, 2)","(886, 2)",0.7319863428954339,0.7318849446084355,"['haha21', 'mexa3t18_aggress', 'misogyny_centrogeo']",82,0.7302556194899259,0.015665726134031104,0.7080937873505535,0.7474946059504883,"[0.7454015293311219, 0.7080937873505535, 0.7474946059504883, 0.7340066861590822, 0.7162814886583837]",551.8340120220091
795,exist21,83,"(2655, 2)","(886, 2)",0.736654985859292,0.7365548639044808,"['davincis22', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",83,0.7280762839825607,0.0156919887101046,0.709113545816733,0.7471716080616276,"[0.7340860417458384, 0.7099719101123595, 0.7400383141762452, 0.7471716080616276, 0.709113545816733]",830.3871377119794
796,exist21,84,"(2655, 2)","(886, 2)",0.7492810817425355,0.7492569424264207,"['haha21', 'mexa3t18_aggress', 'metwo22']",84,0.7292406915671685,0.009617009959660909,0.7175051072522982,0.7419632881085394,"[0.7419632881085394, 0.7175051072522982, 0.7321611253196931, 0.7358509337957304, 0.718723003359582]",493.9692748328671
797,exist21,85,"(2655, 2)","(886, 2)",0.7400234741784038,0.73991710383433,"['detoxis21_aggressiveness', 'meoffendes21', 'metwo22']",85,0.7284799021079025,0.01645862130051546,0.7080316569527167,0.7570069919154869,"[0.7570069919154869, 0.7080316569527167, 0.7208439897698211, 0.7339197185351032, 0.7225971533663842]",491.58522552088834
798,exist21,86,"(2655, 2)","(886, 2)",0.7319863428954339,0.7318849446084355,"['haha21', 'mexa3t18_aggress', 'misogyny_centrogeo']",86,0.7302556194899259,0.015665726134031104,0.7080937873505535,0.7474946059504883,"[0.7454015293311219, 0.7080937873505535, 0.7474946059504883, 0.7340066861590822, 0.7162814886583837]",556.0616764759179
799,exist21,87,"(2655, 2)","(886, 2)",0.725024298473379,0.7249565381419227,"['davincis22', 'haha21', 'misogyny_centrogeo']",87,0.7287259343936177,0.012988308898269189,0.7099801390268123,0.7454015293311219,"[0.7454015293311219, 0.7099801390268123, 0.7323664707385638, 0.7379286102323204, 0.7179529226392697]",548.2641512358095
800,exist21,88,"(2655, 2)","(886, 2)",0.7379567068662197,0.7379135249223805,"['haha21', 'mexa3t18_aggress']",88,0.7287496188797788,0.013029671907765642,0.713005632360471,0.7493015743419534,"[0.7493015743419534, 0.7175051072522982, 0.7280022766078543, 0.7359335038363172, 0.713005632360471]",391.3560767620802
